,texa,it,dit
,it,dit,not
,dit,not,work
,not,work,most
,work,most,of
,most,of,the
,of,the,time
,the,time,with
,time,with,my
,with,my,nokia
,my,nokia,bought
,nokia,bought,main
,bought,main,for
,main,for,the
,for,the,charger
,the,charger,which
,charger,which,broke
,which,broke,soon
,broke,soon,after
,soon,after,purchas
,after,purchas,if
,purchas,if,you
,if,you,like
,you,like,a
,like,a,loud
,a,loud,buzz
,loud,buzz,to
,buzz,to,overrid
,to,overrid,all
,overrid,all,your
,all,your,convers
,your,convers,then
,convers,then,this
,phone,is,for
,is,for,you
,for,you,fantast
,you,fantast,buy
,fantast,buy,and
,buy,and,will
,and,will,get
,will,get,again
,get,again,for
,again,for,whatev
,for,whatev,my
,whatev,my,next
,my,next,phone
,next,phone,is
,phone,is,stay
,away,from,this
,from,this,store
,this,store,be
,store,be,care
,be,care,this
,care,this,blueant
,this,blueant,supertooth
,blueant,supertooth,hand
,supertooth,hand,free
,hand,free,phone
,free,phone,speaker
,phone,speaker,is
,speaker,is,awesom
,is,awesom,doe
,awesom,doe,not
,not,fit,item
,fit,item,arriv
,item,arriv,quick
,arriv,quick,and
,quick,and,work
,great,with,my
,with,my,metro
,my,metro,pcs
,metro,pcs,samsung
,pcs,samsung,sch
,samsung,sch,slider
,sch,slider,phone
,slider,phone,and
,phone,and,soni
,and,soni,premium
,soni,premium,sound
,premium,sound,in
,sound,in,ear
,in,ear,plug
,ear,plug,it
,is,light,has
,light,has,plenti
,has,plenti,of
,plenti,of,batteri
,of,batteri,capac
,capac,and,is
,veri,confort,to
,confort,to,wear
,to,wear,for
,wear,for,somewhat
,for,somewhat,extend
,somewhat,extend,period
,extend,period,of
,period,of,time
,of,time,disappoint
,time,disappoint,blue
,disappoint,blue,ant
,blue,ant,is
,ant,is,easi
,to,use,cheap
,use,cheap,but
,cheap,but,hey
,but,hey,it
,hey,it,work
,it,work,was
,work,was,pleasant
,was,pleasant,supris
,pleasant,supris,given
,supris,given,the
,given,the,low
,the,low,cost
,low,cost,of
,cost,of,this
,of,this,item
,this,item,the
,item,the,camera
,the,camera,on
,phone,may,be
,may,be,use
,be,use,as
,use,as,a
,as,a,dustpan
,a,dustpan,when
,dustpan,when,indoor
,when,indoor,i
,indoor,i,d
,i,d,rather
,d,rather,be
,rather,be,use
,be,use,a
,use,a,dispos
,a,dispos,then
,dispos,then,this
,then,this,then
,then,a,few
,a,few,day
,few,day,later
,day,later,the
,later,the,a
,the,a,puff
,a,puff,of
,puff,of,smoke
,of,smoke,came
,smoke,came,out
,came,out,of
,phone,while,in
,while,in,use
,in,use,it
,use,it,s
,s,veri,conveni
,veri,conveni,and
,conveni,and,simpl
,and,simpl,to
,use,get,job
,get,job,done
,job,done,make
,done,make,the
,make,the,car
,the,car,ride
,car,ride,so
,ride,so,much
,so,much,smoother
,much,smoother,the
,smoother,the,nano
,the,nano,state
,nano,state,it
,state,it,my
,it,my,son
,my,son,was
,son,was,dissapoint
,was,dissapoint,the
,dissapoint,the,sound
,qualiti,is,excel
,is,excel,as
,well,it,the
,it,the,best
,the,best,headset
,best,headset,i
,have,use,would
,use,would,not
,would,not,reccommend
,not,reccommend,they
,reccommend,they,have
,they,have,been
,have,been,around
,been,around,for
,around,for,year
,for,year,and
,year,and,carri
,and,carri,the
,carri,the,highest
,the,highest,qualiti
,highest,qualiti,of
,qualiti,of,anti
,of,anti,glare
,anti,glare,screen
,glare,screen,protector
,screen,protector,that
,protector,that,i
,i,have,found
,found,to,date
,to,date,just
,date,just,what
,just,what,i
,i,want,this
,want,this,particular
,this,particular,model
,particular,model,would
,model,would,not
,would,not,work
,with,my,motorola
,my,motorola,q
,motorola,q,smartphon
,q,smartphon,wont
,smartphon,wont,work
,wont,work,right
,work,right,or
,right,or,atleast
,or,atleast,for
,atleast,for,me
,for,me,in
,me,in,addit
,in,addit,it
,addit,it,feel
,it,feel,amp
,feel,amp,look
,amp,look,as
,look,as,if
,as,if,the
,phone,is,all
,is,all,lightweight
,all,lightweight,cheap
,lightweight,cheap,plastic
,cheap,plastic,but
,plastic,but,now
,but,now,that
,now,that,it
,is,out,of
,out,of,warranti
,of,warranti,the
,warranti,the,same
,same,problem,reoccur
,problem,reoccur,bottom
,reoccur,bottom,line
,bottom,line,put
,line,put,your
,put,your,money
,your,money,somewher
,money,somewher,els
,somewher,els,cingular
,els,cingular,will
,cingular,will,not
,will,not,support
,not,support,it
,support,it,i
,it,i,realli
,i,realli,want
,realli,want,the
,want,the,plantron
,the,plantron,to
,plantron,to,be
,be,the,right
,the,right,one
,right,one,but
,one,but,it
,but,it,has
,it,has,too
,has,too,mani
,too,mani,issu
,mani,issu,for
,issu,for,me
,for,me,the
,me,the,good
,the,good,great
,great,product,crisp
,product,crisp,and
,crisp,and,clear
,and,clear,after
,clear,after,the
,the,first,charg
,first,charg,kept
,charg,kept,go
,kept,go,dead
,go,dead,after
,dead,after,minut
,after,minut,veri
,minut,veri,cheap
,veri,cheap,plastic
,cheap,plastic,creak
,plastic,creak,like
,creak,like,an
,like,an,old
,an,old,wooden
,old,wooden,floor
,wooden,floor,i
,floor,i,get
,i,get,absolut
,get,absolut,horribl
,absolut,horribl,recept
,horribl,recept,in
,recept,in,my
,in,my,apart
,my,apart,where
,apart,where,with
,where,with,other
,with,other,phone
,other,phone,i
,i,have,not
,have,not,had
,not,had,this
,had,this,problem
,this,problem,the
,problem,the,recept
,the,recept,has
,recept,has,been
,has,been,general
,been,general,good
,general,good,excel
,good,excel,sound
,excel,sound,batteri
,sound,batteri,life
,life,and,inconspicu
,and,inconspicu,to
,inconspicu,to,boot
,to,boot,great
,boot,great,bluetooth
,great,bluetooth,i
,bluetooth,i,high
,recommend,this,case
,this,case,worthwhil
,worthwhil,this,is
,great,deal,after
,deal,after,my
,after,my,phone
,my,phone,got
,phone,got,to
,got,to,be
,to,be,about
,be,about,a
,a,year,old
,year,old,it
,old,it,s
,s,been,slowli
,been,slowli,break
,slowli,break,despit
,break,despit,much
,despit,much,care
,much,care,on
,care,on,my
,on,my,part
,my,part,i
,part,i,am
,i,am,sorri
,sorri,i,made
,i,made,this
,made,this,purchas
,purchas,i,bought
,i,bought,these
,bought,these,hope
,these,hope,i
,hope,i,could
,i,could,make
,could,make,my
,make,my,bluetooth
,bluetooth,headset,fit
,headset,fit,better
,fit,better,but
,better,but,these
,but,these,thing
,these,thing,made
,thing,made,it
,made,it,imposs
,it,imposs,to
,imposs,to,wear
,to,wear,treo
,wear,treo,and
,treo,and,t
,and,t,mobil
,t,mobil,refus
,mobil,refus,to
,refus,to,replac
,again,and,forc
,and,forc,me
,forc,me,to
,me,to,buy
,to,buy,anoth
,buy,anoth,phone
,anoth,phone,without
,phone,without,ani
,without,ani,kind
,kind,of,upgrad
,of,upgrad,discount
,upgrad,discount,it
,discount,it,was
,it,was,horribl
,was,horribl,i
,horribl,i,don
,don,t,think
,t,think,it
,think,it,would
,it,would,hold
,hold,it,too
,it,too,secur
,too,secur,on
,secur,on,your
,on,your,belt
,your,belt,this
,belt,this,allow
,this,allow,the
,allow,the,possibl
,the,possibl,of
,possibl,of,doubl
,of,doubl,book
,doubl,book,for
,book,for,the
,for,the,same
,the,same,date
,same,date,and
,time,after,the
,after,the,first
,the,first,they
,first,they,work
,they,work,about
,work,about,week
,about,week,then
,week,then,break
,then,break,it
,is,simpl,to
,simpl,to,use
,use,and,i
,and,i,like
,i,like,it
,like,it,it
,it,it,s
,a,great,tool
,tool,for,entertain
,for,entertain,communic
,entertain,communic,and
,communic,and,data
,and,data,manag
,data,manag,oh
,manag,oh,be
,oh,be,sure
,be,sure,to
,sure,to,use
,to,use,activesync
,use,activesync,for
,activesync,for,optim
,for,optim,data
,optim,data,synchron
,data,synchron,result
,synchron,result,i
,result,i,can
,i,can,t
,can,t,use
,t,use,this
,use,this,case
,this,case,becaus
,becaus,the,smell
,the,smell,is
,smell,is,disgust
,is,disgust,not
,disgust,not,what
,not,what,i
,i,want,i
,i,own,of
,own,of,these
,of,these,case
,these,case,and
,case,and,would
,and,would,order
,would,order,anoth
,order,anoth,great
,anoth,great,phone
,great,phone,i
,phone,i,bought
,bought,this,batteri
,this,batteri,with
,batteri,with,a
,with,a,coupon
,a,coupon,from
,coupon,from,amazon
,from,amazon,and
,amazon,and,i
,i,m,veri
,m,veri,happi
,my,purchas,the
,purchas,the,internet
,internet,access,was
,access,was,fine
,was,fine,it
,fine,it,the
,it,the,rare
,the,rare,instanc
,rare,instanc,that
,instanc,that,it
,that,it,work
,it,work,perfect
,work,perfect,for
,perfect,for,the
,for,the,five
,the,five,star
,five,star,plus
,star,plus,plus
,plus,plus,a
,good,qualiti,bargain
,qualiti,bargain,i
,bargain,i,bought
,bought,this,after
,this,after,i
,after,i,bought
,i,bought,a
,bought,a,cheapi
,a,cheapi,from
,cheapi,from,big
,from,big,lot
,big,lot,that
,lot,that,sound
,that,sound,aw
,sound,aw,and
,aw,and,peopl
,and,peopl,on
,peopl,on,the
,on,the,other
,the,other,end
,other,end,couldn
,end,couldn,t
,couldn,t,hear
,t,hear,me
,hear,me,down
,me,down,the
,the,drain,i
,drain,i,tri
,i,tri,talk
,tri,talk,real
,talk,real,loud
,real,loud,but
,loud,but,shout
,but,shout,on
,shout,on,the
,on,the,telephon
,the,telephon,get
,telephon,get,old
,get,old,and
,old,and,i
,and,i,was
,i,was,still
,was,still,told
,still,told,it
,told,it,wasn
,wasn,t,great
,t,great,good
,good,work,fine
,work,fine,for
,fine,for,the
,price,this,was
,this,was,a
,was,a,great
,great,deal,great
,great,price,too
,price,too,if
,too,if,there
,if,there,is
,is,a,wind
,a,wind,it
,is,complet,useless
,complet,useless,yes
,useless,yes,it
,s,shini,on
,shini,on,front
,on,front,side
,front,side,and
,side,and,i
,and,i,love
,love,it,doe
,not,work,at
,work,at,first
,at,first,i
,first,i,thought
,i,thought,i
,i,was,grtting
,was,grtting,a
,grtting,a,good
,a,good,deal
,good,deal,at
,deal,at,until
,at,until,i
,until,i,plug
,plug,it,into
,it,into,my
,into,my,phone
,my,phone,razr
,razr,the,recept
,the,recept,through
,recept,through,this
,through,this,headset
,this,headset,is
,headset,is,excel
,is,excel,thumb
,excel,thumb,up
,thumb,up,to
,up,to,this
,to,this,seller
,this,seller,i
,seller,i,have
,i,have,a
,have,a,verizon
,a,verizon,lg
,verizon,lg,phone
,lg,phone,and
,phone,and,they
,and,they,work
,well,togeth,good
,togeth,good,recept
,good,recept,and
,recept,and,rang
,and,rang,that
,rang,that,exceed
,that,exceed,feet
,exceed,feet,line
,feet,line,of
,line,of,sight
,of,sight,improp
,sight,improp,descript
,improp,descript,i
,descript,i,had
,had,to,return
,return,it,it
,it,it,work
,is,comfort,batteri
,comfort,batteri,charg
,batteri,charg,life
,charg,life,is
,life,is,quit
,is,quit,long
,quit,long,the
,long,the,jabra
,the,jabra,eargel
,jabra,eargel,fit
,eargel,fit,my
,my,ear,veri
,ear,veri,well
,veri,well,batteri
,well,batteri,has
,batteri,has,no
,has,no,life
,no,life,i
,life,i,check
,i,check,everywher
,check,everywher,and
,everywher,and,there
,and,there,is
,there,is,no
,is,no,featur
,no,featur,for
,featur,for,it
,for,it,which
,which,is,realli
,is,realli,disappoint
,realli,disappoint,product
,disappoint,product,is
,product,is,exact
,is,exact,as
,exact,as,describ
,as,describ,get
,describ,get,a
,get,a,signal
,a,signal,when
,signal,when,other
,when,other,verizon
,other,verizon,phone
,verizon,phone,won
,phone,won,t
,won,t,doesn
,t,doesn,t
,t,do,the
,do,the,job
,the,job,i
,job,i,would
,would,recommend,it
,recommend,it,plan
,it,plan,on
,plan,on,order
,on,order,from
,order,from,them
,them,again,and
,again,and,again
,again,that,be
,that,be,said
,be,said,for
,said,for,a
,the,camera,is
,veri,nice,mani
,nice,mani,cool
,mani,cool,effect
,cool,effect,to
,effect,to,play
,to,play,with
,play,with,and
,with,and,video
,and,video,is
,video,is,decent
,is,decent,as
,well,i,have
,i,have,been
,have,been,veri
,been,veri,satisfi
,veri,satisfi,with
,satisfi,with,this
,with,this,cell
,cell,phone,from
,phone,from,day
,from,day,one
,day,one,they
,one,they,keep
,they,keep,get
,keep,get,better
,get,better,and
,better,and,better
,this,is,my
,is,my,third
,my,third,one
,third,one,and
,one,and,i
,and,i,ve
,ve,had,numer
,had,numer,palm
,numer,palm,too
,palm,too,awkward
,too,awkward,to
,awkward,to,use
,use,and,unreli
,and,unreli,the
,unreli,the,ship
,the,ship,time
,ship,time,was
,time,was,also
,was,also,veri
,also,veri,quick
,veri,quick,not
,quick,not,as
,as,i,had
,i,had,hope
,had,hope,good
,hope,good,case
,good,case,doesn
,t,work,realli
,work,realli,good
,product,unfortun,it
,unfortun,it,did
,not,work,all
,work,all,three
,all,three,broke
,three,broke,within
,broke,within,two
,within,two,month
,two,month,of
,month,of,use
,of,use,dont
,use,dont,buy
,dont,buy,it
,buy,it,my
,it,my,father
,my,father,has
,father,has,the
,has,the,and
,the,and,the
,batteri,is,die
,is,die,howev
,die,howev,the
,ear,pad,come
,pad,come,off
,come,off,easili
,off,easili,and
,easili,and,after
,and,after,onli
,after,onli,one
,onli,one,week
,one,week,i
,week,i,lost
,i,lost,one
,lost,one,the
,phone,come,on
,come,on,and
,off,at,will
,at,will,the
,will,the,screen
,the,screen,goe
,screen,goe,black
,goe,black,and
,the,worst,of
,worst,of,all
,of,all,it
,all,it,stop
,it,stop,ring
,stop,ring,intermitt
,ring,intermitt,horribl
,intermitt,horribl,horribl
,horribl,horribl,protector
,protector,i,don
,don,t,like
,t,like,this
,like,this,nokia
,this,nokia,either
,nokia,either,reach
,either,reach,for
,reach,for,the
,for,the,bottom
,the,bottom,row
,bottom,row,is
,row,is,uncomfort
,is,uncomfort,and
,send,and,end
,and,end,key
,end,key,are
,key,are,not
,are,not,where
,not,where,i
,where,i,expect
,i,expect,them
,expect,them,to
,them,to,be
,to,be,i
,be,i,have
,i,have,bought
,have,bought,this
,bought,this,nokia
,this,nokia,cell
,nokia,cell,phone
,cell,phone,a
,phone,a,few
,few,week,ago
,week,ago,and
,was,a,nightmar
,a,nightmar,it
,nightmar,it,would
,it,would,take
,would,take,too
,take,too,long
,too,long,to
,long,to,describ
,to,describ,how
,describ,how,bad
,how,bad,my
,bad,my,custom
,my,custom,servic
,custom,servic,experi
,servic,experi,has
,experi,has,been
,has,been,with
,been,with,amazon
,with,amazon,the
,amazon,the,onli
,the,onli,veri
,onli,veri,disappoint
,veri,disappoint,thing
,disappoint,thing,was
,thing,was,there
,was,there,was
,was,no,speakerphon
,no,speakerphon,terribl
,speakerphon,terribl,my
,terribl,my,car
,my,car,will
,car,will,not
,will,not,accept
,not,accept,this
,accept,this,cassett
,this,cassett,product
,cassett,product,is
,product,is,useless
,is,useless,sinc
,useless,sinc,it
,sinc,it,doe
,doe,not,have
,not,have,enough
,have,enough,charg
,charg,current,to
,to,charg,the
,charg,the,cellphon
,the,cellphon,i
,cellphon,i,was
,i,was,plan
,was,plan,to
,plan,to,use
,s,not,what
,not,what,it
,what,it,say
,it,say,it
,is,stay,away
,stay,away,from
,away,from,the
,from,the,q
,the,q,use
,q,use,and
,use,and,dirti
,and,dirti,veri
,dirti,veri,unreli
,veri,unreli,servic
,unreli,servic,from
,servic,from,t
,from,t,mobil
,t,mobil,not
,mobil,not,good
,not,good,enough
,good,enough,for
,enough,for,the
,price,i,bought
,i,bought,two
,bought,two,of
,two,of,them
,of,them,and
,them,and,neither
,and,neither,will
,neither,will,charg
,will,charg,it
,charg,it,look
,it,look,veri
,look,veri,nice
,veri,nice,this
,nice,this,is
,this,is,an
,an,excel,tool
,excel,tool,especi
,tool,especi,when
,especi,when,pair
,when,pair,with
,pair,with,your
,with,your,phone
,your,phone,s
,phone,s,auto
,s,auto,answer
,auto,answer,i
,answer,i,have
,i,have,read
,have,read,other
,read,other,s
,other,s,review
,s,review,here
,review,here,but
,here,but,i
,but,i,haven
,i,haven,t
,haven,t,had
,t,had,ani
,had,ani,problem
,ani,problem,with
,it,these,product
,these,product,cover
,product,cover,up
,cover,up,the
,up,the,import
,the,import,light
,import,light,sensor
,light,sensor,abov
,sensor,abov,the
,ear,outlet,comfort
,outlet,comfort,in
,comfort,in,my
,in,my,hand
,my,hand,just
,hand,just,doe
,just,doe,not
,not,work,poor
,work,poor,reliabl
,poor,reliabl,it
,work,if,i
,if,i,take
,i,take,a
,take,a,pictur
,a,pictur,the
,pictur,the,batteri
,the,batteri,drop
,batteri,drop,a
,drop,a,bar
,a,bar,and
,bar,and,start
,and,start,beep
,start,beep,let
,beep,let,me
,let,me,know
,me,know,it
,know,it,die
,it,die,terribl
,die,terribl,product
,terribl,product,and
,product,and,wast
,and,wast,of
,of,money,last
,money,last,time
,last,time,buy
,time,buy,from
,buy,from,you
,from,you,it
,you,it,was
,was,a,wast
,wast,of,my
,of,my,money
,my,money,so
,far,it,has
,has,work,like
,a,charm,i
,charm,i,have
,i,have,onli
,had,it,for
,few,week,but
,week,but,so
,so,far,so
,so,good,but
,good,but,in
,but,in,ani
,in,ani,case
,ani,case,the
,case,the,best
,the,best,part
,best,part,is
,part,is,you
,is,you,can
,you,can,download
,can,download,these
,download,these,pictur
,these,pictur,to
,pictur,to,your
,to,your,laptop
,your,laptop,use
,laptop,use,ir
,use,ir,or
,ir,or,even
,or,even,send
,even,send,pictur
,send,pictur,from
,pictur,from,your
,from,your,laptop
,laptop,to,the
,phone,would,recommend
,this,item,it
,s,been,my
,been,my,choic
,choic,headset,for
,headset,for,year
,for,year,great
,year,great,sound
,great,sound,good
,sound,good,volum
,good,volum,good
,good,nois,cancel
,nois,cancel,nice
,cancel,nice,case
,nice,case,feel
,case,feel,good
,feel,good,in
,good,in,your
,in,your,hand
,your,hand,the
,hand,the,item
,the,item,receiv
,item,receiv,was
,receiv,was,counterfeit
,was,counterfeit,just
,counterfeit,just,realli
,just,realli,good
,realli,good,so
,far,probabl,the
,probabl,the,best
,the,best,bt
,best,bt,headset
,bt,headset,i
,ever,had,work
,had,work,fine
,work,fine,i
,fine,i,receiv
,headset,in,good
,in,good,time
,and,was,happi
,was,happi,with
,it,i,was
,was,veri,pleas
,veri,pleas,to
,pleas,to,see
,to,see,that
,see,that,i
,that,i,could
,i,could,replac
,could,replac,my
,replac,my,well
,my,well,travl
,well,travl,swivel
,travl,swivel,holster
,swivel,holster,for
,holster,for,my
,for,my,blackberri
,my,blackberri,flip
,flip,my,sister
,my,sister,has
,sister,has,one
,has,one,also
,one,also,and
,also,and,she
,and,she,love
,she,love,it
,love,it,good
,it,good,qualiti
,good,qualiti,this
,qualiti,this,is
,this,is,by
,is,by,far
,by,far,the
,far,the,worst
,the,worst,purchas
,worst,purchas,i
,purchas,i,ve
,i,ve,made
,ve,made,on
,made,on,amazon
,on,amazon,excel
,amazon,excel,dual
,excel,dual,purpos
,dual,purpos,headset
,purpos,headset,excel
,headset,excel,doe
,excel,doe,not
,not,work,for
,work,for,listen
,for,listen,to
,listen,to,music
,to,music,with
,music,with,the
,with,the,cingular
,the,cingular,it
,cingular,it,seem
,it,seem,complet
,seem,complet,secur
,complet,secur,both
,secur,both,hold
,both,hold,on
,on,to,my
,to,my,belt
,my,belt,and
,belt,and,keep
,keep,the,iphon
,the,iphon,insid
,insid,the,bottowm
,the,bottowm,line
,bottowm,line,anoth
,line,anoth,worthless
,anoth,worthless,cheap
,worthless,cheap,gimmick
,cheap,gimmick,from
,gimmick,from,sprint
,from,sprint,have
,sprint,have,troubl
,have,troubl,with
,troubl,with,volum
,with,volum,the
,volum,the,onli
,the,onli,good
,onli,good,thing
,good,thing,was
,thing,was,that
,was,that,it
,that,it,fit
,it,fit,comfort
,fit,comfort,on
,comfort,on,small
,on,small,ear
,small,ear,warn
,ear,warn,do
,warn,do,not
,not,buy,i
,buy,i,am
,i,am,pair
,am,pair,this
,pair,this,with
,this,with,my
,with,my,iphon
,my,iphon,and
,iphon,and,i
,and,i,could
,could,not,be
,not,be,happier
,be,happier,with
,far,when,it
,when,it,open
,it,open,the
,open,the,batteri
,the,batteri,connect
,batteri,connect,is
,connect,is,broken
,is,broken,and
,the,devic,is
,devic,is,turn
,is,turn,off
,turn,off,i
,off,i,didn
,i,didn,t
,didn,t,want
,t,want,the
,want,the,clip
,the,clip,go
,clip,go,over
,go,over,the
,over,the,top
,the,top,of
,top,of,my
,of,my,ear
,my,ear,caus
,ear,caus,discomfort
,caus,discomfort,best
,discomfort,best,headset
,best,headset,ever
,headset,ever,don
,ever,don,t
,don,t,trust
,t,trust,their
,trust,their,websit
,their,websit,and
,websit,and,don
,and,don,t
,don,t,expect
,t,expect,ani
,expect,ani,help
,ani,help,support
,help,support,it
,support,it,was
,was,that,loud
,that,loud,glad
,loud,glad,to
,glad,to,say
,to,say,that
,say,that,the
,that,the,plantron
,the,plantron,maintain
,plantron,maintain,a
,maintain,a,flawless
,a,flawless,connect
,flawless,connect,to
,connect,to,my
,to,my,cell
,my,cell,and
,cell,and,with
,and,with,no
,with,no,static
,no,static,dure
,static,dure,normal
,dure,normal,use
,normal,use,the
,use,the,speaker
,the,speaker,is
,speaker,is,of
,is,of,low
,of,low,qualiti
,low,qualiti,so
,qualiti,so,as
,so,as,make
,as,make,the
,make,the,ring
,the,ring,tone
,ring,tone,sound
,tone,sound,veri
,sound,veri,cheap
,veri,cheap,fit
,cheap,fit,comfort
,fit,comfort,came
,comfort,came,with
,came,with,three
,with,three,size
,three,size,of
,size,of,earbud
,of,earbud,tip
,earbud,tip,excel
,tip,excel,product
,excel,product,for
,price,bad,recept
,bad,recept,this
,recept,this,product
,veri,high,qualiti
,high,qualiti,chines
,qualiti,chines,crap
,chines,crap,it
,crap,it,was
,it,was,quit
,was,quit,comfort
,quit,comfort,in
,comfort,in,the
,ear,great,phone
,great,phone,don
,phone,don,t
,this,product,it
,product,it,fail
,it,fail,everyth
,fail,everyth,about
,everyth,about,this
,about,this,product
,product,is,wrong
,is,wrong,first
,wrong,first,the
,first,the,pair
,the,pair,of
,of,the,two
,the,two,devic
,two,devic,was
,devic,was,so
,was,so,easi
,so,easi,it
,easi,it,bare
,it,bare,took
,bare,took,a
,took,a,coupl
,a,coupl,minut
,coupl,minut,befor
,minut,befor,i
,befor,i,start
,i,start,make
,start,make,call
,make,call,with
,with,the,voic
,the,voic,dial
,voic,dial,featur
,dial,featur,this
,featur,this,was
,this,was,utter
,was,utter,confus
,utter,confus,at
,confus,at,first
,at,first,which
,first,which,caus
,which,caus,me
,caus,me,to
,me,to,lose
,to,lose,a
,lose,a,coupl
,a,coupl,of
,coupl,of,veri
,of,veri,veri
,veri,veri,import
,import,contact,terribl
,contact,terribl,phone
,terribl,phone,holder
,holder,the,cutout
,cutout,and,button
,and,button,are
,button,are,place
,are,place,perfect
,place,perfect,i
,perfect,i,love
,i,love,be
,love,be,abl
,be,abl,to
,abl,to,use
,to,use,one
,use,one,headset
,one,headset,for
,headset,for,both
,for,both,by
,both,by,land
,by,land,line
,land,line,and
,line,and,cell
,and,cell,problem
,cell,problem,is
,problem,is,that
,ear,loop,are
,loop,are,made
,are,made,of
,made,of,weak
,of,weak,materi
,weak,materi,and
,materi,and,break
,and,break,easili
,break,easili,not
,easili,not,near
,not,near,as
,look,as,the
,as,the,amazon
,the,amazon,pictur
,amazon,pictur,make
,pictur,make,it
,make,it,look
,it,look,but
,look,but,despit
,but,despit,these
,despit,these,few
,these,few,flaw
,few,flaw,this
,flaw,this,case
,this,case,is
,case,is,of
,is,of,except
,of,except,qualiti
,except,qualiti,and
,qualiti,and,well
,and,well,worth
,well,worth,the
,worth,the,addit
,the,addit,cost
,addit,cost,of
,cost,of,own
,of,own,an
,own,an,offici
,an,offici,oem
,offici,oem,product
,oem,product,how
,product,how,stupid
,how,stupid,is
,stupid,is,that
,is,that,i
,that,i,can
,i,can,hear
,can,hear,while
,hear,while,i
,while,i,m
,i,m,drive
,m,drive,in
,drive,in,the
,car,and,usual
,and,usual,don
,usual,don,t
,don,t,even
,t,even,have
,to,put,it
,put,it,on
,it,on,it
,s,loudest,set
,loudest,set,seller
,set,seller,ship
,seller,ship,quick
,ship,quick,and
,quick,and,much
,and,much,cheaper
,much,cheaper,than
,cheaper,than,the
,than,the,competitor
,the,competitor,good
,competitor,good,show
,good,show,samsung
,show,samsung,so
,samsung,so,i
,so,i,bought
,i,bought,about
,bought,about,of
,about,of,these
,of,these,and
,these,and,save
,and,save,alot
,save,alot,of
,alot,of,money
,of,money,it
,money,it,alway
,it,alway,cut
,alway,cut,out
,cut,out,and
,out,and,make
,and,make,a
,make,a,beep
,a,beep,beep
,beep,beep,beep
,sound,then,say
,then,say,signal
,say,signal,fail
,signal,fail,couldn
,fail,couldn,t
,couldn,t,figur
,t,figur,it
,figur,it,out
,it,out,my
,out,my,phone
,my,phone,sound
,phone,sound,ok
,sound,ok,not
,ok,not,great
,great,ok,but
,ok,but,my
,but,my,wife
,my,wife,s
,wife,s,phone
,s,phone,was
,phone,was,almost
,was,almost,total
,almost,total,unintellig
,total,unintellig,she
,unintellig,she,couldn
,she,couldn,t
,couldn,t,understand
,t,understand,a
,understand,a,word
,a,word,be
,word,be,said
,be,said,on
,it,so,i
,so,i,had
,had,to,take
,to,take,the
,take,the,batteri
,the,batteri,out
,batteri,out,of
,phone,put,it
,put,it,all
,it,all,back
,all,back,togeth
,back,togeth,and
,togeth,and,then
,and,then,restart
,then,restart,it
,restart,it,while
,it,while,i
,while,i,manag
,i,manag,to
,manag,to,bend
,to,bend,the
,bend,the,leaf
,the,leaf,spring
,leaf,spring,back
,spring,back,in
,back,in,place
,in,place,the
,place,the,metal
,the,metal,now
,metal,now,has
,now,has,enough
,has,enough,stress
,enough,stress,that
,stress,that,it
,that,it,will
,it,will,break
,will,break,on
,break,on,the
,on,the,next
,the,next,drop
,next,drop,leopard
,drop,leopard,print
,leopard,print,is
,print,is,wonder
,is,wonder,wild
,wonder,wild,work
,wild,work,for
,work,for,me
,for,me,saggi
,me,saggi,floppi
,saggi,floppi,piec
,floppi,piec,of
,of,junk,much
,junk,much,better
,much,better,than
,than,the,hard
,the,hard,plastic
,hard,plastic,case
,plastic,case,it
,case,it,also
,it,also,had
,also,had,a
,had,a,new
,a,new,problem
,new,problem,happi
,problem,happi,so
,far,cool,phone
,cool,phone,work
,phone,work,good
,work,good,motorola
,good,motorola,final
,motorola,final,got
,final,got,the
,got,the,voic
,the,voic,qualiti
,voic,qualiti,of
,qualiti,of,a
,of,a,bluetooth
,a,bluetooth,headset
,bluetooth,headset,right
,headset,right,it
,right,it,loos
,it,loos,connect
,loos,connect,to
,connect,to,the
,phone,even,when
,even,when,it
,is,within,a
,within,a,coupl
,a,coupl,feet
,coupl,feet,between
,feet,between,the
,between,the,two
,the,two,but
,two,but,it
,great,i,would
,i,would,realli
,would,realli,recommend
,realli,recommend,it
,recommend,it,make
,it,make,it
,easier,to,keep
,to,keep,up
,keep,up,with
,up,with,my
,with,my,bluetooth
,my,bluetooth,when
,bluetooth,when,i
,when,i,m
,m,not,wear
,not,wear,it
,wear,it,as
,it,as,i
,as,i,said
,i,said,abov
,said,abov,pretti
,abov,pretti,useless
,pretti,useless,never
,useless,never,got
,never,got,it
,got,it,this
,it,this,pair
,this,pair,of
,pair,of,headphon
,of,headphon,is
,headphon,is,the
,is,the,worst
,the,worst,that
,worst,that,i
,ever,had,sound
,had,sound,wise
,sound,wise,down
,wise,down,the
,down,the,drain
,the,drain,becaus
,drain,becaus,of
,becaus,of,a
,of,a,weak
,a,weak,snap
,weak,snap,doe
,snap,doe,not
,doe,not,charg
,not,charg,the
,charg,the,cingular
,the,cingular,att
,cingular,att,phone
,att,phone,you
,phone,you,get
,you,get,extra
,get,extra,minut
,extra,minut,so
,minut,so,that
,so,that,you
,that,you,can
